instance	result	exit_code	seconds	cap_s
g-unreal-119.ltl	TIMEOUT	124	17.08541860099649	17
g-unreal-12.ltl	UNREALIZABLE	1	0.028989300000830553	17
g-unreal-120.ltl	TIMEOUT	124	17.084836178997648	17
g-unreal-13.ltl	UNREALIZABLE	1	0.04759838699828833	17
g-unreal-14.ltl	UNREALIZABLE	1	0.07788587499817368	17
g-unreal-15.ltl	UNREALIZABLE	1	0.13537489299778827	17
g-unreal-16.ltl	UNREALIZABLE	1	0.35192634200211614	17
g-unreal-17.ltl	UNREALIZABLE	1	0.34793961399554973	17
g-unreal-18.ltl	UNREALIZABLE	1	1.1081035870010965	17
g-unreal-19.ltl	UNREALIZABLE	1	2.1114752720022807	17
g-unreal-20.ltl	TIMEOUT	124	17.084249156003352	17
g-unreal-21.ltl	TIMEOUT	124	17.085511813005724	17
g-unreal-30.ltl	UNREALIZABLE	1	0.05977448399789864	17
g-unreal-31.ltl	UNREALIZABLE	1	0.05764803999772994	17
g-unreal-310.ltl	TIMEOUT	124	17.091531151003437	17
g-unreal-311.ltl	TIMEOUT	124	17.052806006999162	17
g-unreal-312.ltl	TIMEOUT	124	17.05331051399844	17
g-unreal-313.ltl	TIMEOUT	124	17.09587595499761	17
g-unreal-314.ltl	TIMEOUT	124	17.09276137899724	17
g-unreal-32.ltl	UNREALIZABLE	1	0.19805994399939664	17
