instance,result,seconds,exit
03.ltl,REALIZABLE,3.866,0
DeviceBehaviorChec_fa8592c8.ltl,UNREALIZABLE,0.023,1
Example1_d6376bf9.ltl,REALIZABLE,0.032,0
GamemodeChooser.ltl,REALIZABLE,0.027,0
KitchenTimerV6.ltl,REALIZABLE,0.025,0
Morning2s_06cf2373.ltl,TIMEOUT,120.176,124
Morning_c92eb242.ltl,TIMEOUT,120.212,124
MusicAppMotivating.ltl,REALIZABLE,0.04,0
Radarboard.ltl,REALIZABLE,0.03,0
TwoCountersInRange.ltl,UNREALIZABLE,0.032,1
TwoCountersInRangeA2.ltl,UNREALIZABLE,0.04,1
TwoCountersInRangeA4.ltl,UNREALIZABLE,0.035,1
TwoCountersInRangeA5.ltl,UNREALIZABLE,0.024,1
amba_decomposed_arbiter_pb_10_pe_.ltl,TIMEOUT,120.174,124
amba_decomposed_encode_pb_25_pe_.ltl,TIMEOUT,120.424,124
amba_decomposed_lock_pb_8_pe_.ltl,REALIZABLE,0.036,0
chomp_pb_2_4_pe_.ltl,REALIZABLE,0.036,0
collector_v1_pb_3_pe_.ltl,REALIZABLE,0.025,0
collector_v1_pb_9_pe_.ltl,REALIZABLE,17.681,0
finding_nemo_pb_1_pe_.ltl,SYFCO-FAIL,0.0,-1
follow1.ltl,UNREALIZABLE,1.989,1
full_arbiter_unreal1_pb_2_3_pe_.ltl,UNREALIZABLE,0.022,1
full_arbiter_unreal1_pb_3_1_pe_.ltl,UNREALIZABLE,0.021,1
g-unreal-110.ltl,UNREALIZABLE,0.03,1
g-unreal-118.ltl,UNREALIZABLE,0.037,1
g-unreal-13.ltl,UNREALIZABLE,0.028,1
infinite-race-u17.ltl,UNREALIZABLE,0.083,1
infinite-race-u2.ltl,UNREALIZABLE,0.036,1
lift_pb_10_pe_.ltl,TIMEOUT,120.136,124
lift_unary_enc_pb_5_pe_.ltl,REALIZABLE,39.607,0
lift_unary_enc_pb_6_pe_.ltl,TIMEOUT,120.077,124
lift_wrong_physics_unreal_pb_7_pe_.ltl,UNREALIZABLE,0.136,1
load_balancer_pb_5_pe_.ltl,REALIZABLE,0.062,0
ltl2dba22.ltl,REALIZABLE,0.03,0
ltl2dba25.ltl,REALIZABLE,0.037,0
ltl2dba_C2_pb_70_pe_.ltl,REALIZABLE,0.029,0
ltl2dba_C2_unreal_pb_5_pe_.ltl,UNREALIZABLE,0.037,1
ltl2dba_C2_unreal_pb_70_pe_.ltl,TIMEOUT,120.219,124
ltl2dba_E_pb_14_pe_.ltl,REALIZABLE,0.029,0
ltl2dba_Q_pb_25_pe_.ltl,REALIZABLE,0.032,0
ltl2dba_U1_pb_6_pe_.ltl,REALIZABLE,0.028,0
ltl2dba_alpha_pb_5_pe_.ltl,REALIZABLE,0.017,0
ltl2dba_alpha_pb_6_pe_.ltl,REALIZABLE,0.018,0
ltl2dba_beta_pb_25_pe_.ltl,REALIZABLE,0.015,0
ltl2dpa15.ltl,REALIZABLE,0.025,0
mux_pb_64_pe_.ltl,REALIZABLE,0.037,0
patrolling-alarm12.ltl,UNREALIZABLE,0.042,1
patrolling1.ltl,UNREALIZABLE,0.025,1
prioritized_arbiter_unreal1_pb_6_16_pe_.ltl,UNREALIZABLE,0.037,1
robot-grid-reach-repeated-with-obstacles-2d-real.ltl,REALIZABLE,0.039,0
robot-resource-2d1.ltl,UNREALIZABLE,0.044,1
robot-resource-2d17.ltl,UNREALIZABLE,0.097,1
robot-to-target-charging8.ltl,UNREALIZABLE,0.054,1
robot-to-target0.ltl,UNREALIZABLE,1.165,1
robot_grid_pb_6_6_pe_.ltl,TIMEOUT,120.17,124
round_robin_arbiter_unreal1_pb_4_7_pe_.ltl,TIMEOUT,120.199,124
simple_arbiter_unreal1_pb_3_2_pe_.ltl,UNREALIZABLE,0.021,1
simple_arbiter_unreal1_pb_4_7_pe_.ltl,UNREALIZABLE,0.025,1
sort50.ltl,UNREALIZABLE,0.108,1
square5x52.ltl,UNREALIZABLE,0.1,1
thermostat-F-real.ltl,REALIZABLE,0.03,0
