instance,result,seconds,exit
01.ltl,REALIZABLE,0.031307178986025974,0
02.ltl,REALIZABLE,0.05058876099064946,0
03.ltl,REALIZABLE,3.405358313000761,0
05.ltl,REALIZABLE,13.15309914201498,0
06.ltl,TIMEOUT,17.0,124
07.ltl,TIMEOUT,17.0,124
08.ltl,TIMEOUT,17.0,124
09.ltl,REALIZABLE,7.59456632801448,0
10.ltl,REALIZABLE,3.4977983529970516,0
11.ltl,REALIZABLE,3.454343424993567,0
12.ltl,REALIZABLE,5.574847691023024,0
13.ltl,REALIZABLE,5.439749324985314,0
ActionConverter.ltl,REALIZABLE,0.01635242300108075,0
AlarmMin_efe2feaf.ltl,REALIZABLE,0.029311298014363274,0
Alarm_06e9cad4.ltl,REALIZABLE,1.7007816999976058,0
Alarm_2d1010f8.ltl,REALIZABLE,0.02216284000314772,0
Alarm_68c86764.ltl,REALIZABLE,1.7969597869960126,0
Alarm_70523fbe.ltl,REALIZABLE,0.9352165399759542,0
Alarm_88c5c1c3.ltl,REALIZABLE,0.017941124009666964,0
Alarm_9cac58d3.ltl,REALIZABLE,0.016291923995595425,0
Alarm_a5f99bc6.ltl,TIMEOUT,17.0,124
Alarm_f2774e0b.ltl,REALIZABLE,0.9506218750029802,0
AllHeating_d6376bf9.ltl,REALIZABLE,0.02065072499681264,0
AllLights_06e9cad4.ltl,UNREALIZABLE,1.676486450014636,1
AllLights_2c5b09da.ltl,UNREALIZABLE,0.9380920910043642,1
AllLights_63831f8c.ltl,UNREALIZABLE,1.5920691580104176,1
AllLights_aeb1d897.ltl,UNREALIZABLE,2.5812756000086665,1
AllLights_b209ff21.ltl,UNREALIZABLE,2.4362599029846024,1
AllLights_d6c5ac79.ltl,UNREALIZABLE,2.7451141659985296,1
AllShades_66f450a4.ltl,UNREALIZABLE,1.7757617319875862,1
Assumptions_a50cadd7.ltl,UNREALIZABLE,0.030146895005600527,1
Automata.ltl,REALIZABLE,0.04879157099639997,0
Automata16S.ltl,TIMEOUT,17.0,124
Automata32S.ltl,TIMEOUT,17.0,124
Button.ltl,REALIZABLE,0.018353883002419025,0
CheckAlarmBroken1_1a2942e3.ltl,REALIZABLE,0.029702711006393656,0
CheckAlarm_6bea956e.ltl,UNREALIZABLE,0.01984449999872595,1
CheckCoffeMachineBroken1_a5f99bc6.ltl,REALIZABLE,0.020580697018885985,0
CheckCoffeMachine_3461125b.ltl,UNREALIZABLE,0.023408098990330473,1
CheckCoffeMachine_f3987563.ltl,UNREALIZABLE,0.02282075598486699,1
CheckDoor_c2b9e44d.ltl,UNREALIZABLE,0.01792113098781556,1
CheckHeating_2418b67e.ltl,UNREALIZABLE,0.018005000019911677,1
CheckHeating_3461125b.ltl,UNREALIZABLE,0.026066231017466635,1
CheckLight_007df645.ltl,UNREALIZABLE,0.037310457992134616,1
CheckLight_aeb1d897.ltl,UNREALIZABLE,0.02607845500460826,1
CheckRoom_06e9cad4.ltl,UNREALIZABLE,0.019453888991847634,1
CheckRoom_2c5b09da.ltl,UNREALIZABLE,0.01651299902005121,1
CheckRoom_3916ec59.ltl,UNREALIZABLE,0.019593739008996636,1
CheckRoom_70523fbe.ltl,UNREALIZABLE,0.022390763013390824,1
CheckShades_1a2942e3.ltl,UNREALIZABLE,0.020051238010637462,1
CheckShades_3461125b.ltl,UNREALIZABLE,0.026899963995674625,1
CheckShades_4d4ca5c4.ltl,UNREALIZABLE,0.018387656018603593,1
CheckShades_aeb1d897.ltl,UNREALIZABLE,0.026429063989780843,1
CheckTime_3916ec59.ltl,UNREALIZABLE,0.02783976000500843,1
CheckTime_4b5e6eaa.ltl,UNREALIZABLE,0.01770237402524799,1
CheckTime_54e1f7d2.ltl,UNREALIZABLE,0.03202500901534222,1
CheckTimer_54e1f7d2.ltl,UNREALIZABLE,0.01697294198675081,1
CheckTimer_fa8592c8.ltl,UNREALIZABLE,0.023833721003029495,1
