instance,result,seconds,exit
01.ltl,REALIZABLE,0.024730487988563254,0
02.ltl,REALIZABLE,0.054073134990176186,0
03.ltl,REALIZABLE,2.9467797839897685,0
05.ltl,REALIZABLE,12.289139223983511,0
06.ltl,TIMEOUT,17.03718060598476,124
07.ltl,TIMEOUT,17.037068214995088,124
08.ltl,TIMEOUT,17.020713868987514,124
09.ltl,REALIZABLE,8.123651534988312,0
10.ltl,REALIZABLE,3.5831735910032876,0
11.ltl,REALIZABLE,3.2273593400022946,0
12.ltl,REALIZABLE,5.607548529020278,0
13.ltl,REALIZABLE,5.780422174982959,0
ActionConverter.ltl,REALIZABLE,0.022486183006549254,0
AlarmMin_efe2feaf.ltl,REALIZABLE,0.032510720018763095,0
Alarm_06e9cad4.ltl,REALIZABLE,1.7436434770061169,0
Alarm_2d1010f8.ltl,REALIZABLE,0.022960547008551657,0
Alarm_68c86764.ltl,REALIZABLE,1.647270381974522,0
Alarm_70523fbe.ltl,REALIZABLE,0.9547123790252954,0
Alarm_88c5c1c3.ltl,REALIZABLE,0.024271086003864184,0
Alarm_9cac58d3.ltl,REALIZABLE,0.030839736020425335,0
Alarm_a5f99bc6.ltl,TIMEOUT,17.04008647898445,124
Alarm_f2774e0b.ltl,REALIZABLE,1.0172645039856434,0
AllHeating_d6376bf9.ltl,REALIZABLE,0.023449294996680692,0
AllLights_06e9cad4.ltl,UNREALIZABLE,2.7885632480029017,1
AllLights_2c5b09da.ltl,UNREALIZABLE,1.300169730995549,1
AllLights_63831f8c.ltl,UNREALIZABLE,3.1553294729965273,1
AllLights_aeb1d897.ltl,UNREALIZABLE,4.7918893469905015,1
AllLights_b209ff21.ltl,UNREALIZABLE,4.382168273994466,1
AllLights_d6c5ac79.ltl,UNREALIZABLE,3.831602460995782,1
AllShades_66f450a4.ltl,UNREALIZABLE,2.834707978006918,1
Assumptions_a50cadd7.ltl,UNREALIZABLE,0.024357434012927115,1
Automata.ltl,REALIZABLE,0.05100069398758933,0
Automata16S.ltl,TIMEOUT,17.09117014799267,124
Automata32S.ltl,TIMEOUT,17.08843536299537,124
Button.ltl,REALIZABLE,0.03048464801395312,0
CheckAlarmBroken1_1a2942e3.ltl,REALIZABLE,0.03488766300142743,0
CheckAlarm_6bea956e.ltl,UNREALIZABLE,0.0231706420017872,1
CheckCoffeMachineBroken1_a5f99bc6.ltl,REALIZABLE,0.034653560986043885,0
CheckCoffeMachine_3461125b.ltl,UNREALIZABLE,0.03836825900361873,1
CheckCoffeMachine_f3987563.ltl,UNREALIZABLE,0.03594816901022568,1
CheckDoor_c2b9e44d.ltl,UNREALIZABLE,0.037103545997524634,1
CheckHeating_2418b67e.ltl,UNREALIZABLE,0.038256461994023994,1
CheckHeating_3461125b.ltl,UNREALIZABLE,0.037638729001628235,1
CheckLight_007df645.ltl,UNREALIZABLE,0.029640730004757643,1
CheckLight_aeb1d897.ltl,UNREALIZABLE,0.019907145004253834,1
CheckRoom_06e9cad4.ltl,UNREALIZABLE,0.015851756994379684,1
CheckRoom_2c5b09da.ltl,UNREALIZABLE,0.015936142997816205,1
CheckRoom_3916ec59.ltl,UNREALIZABLE,0.015817400009837,1
CheckRoom_70523fbe.ltl,UNREALIZABLE,0.015556627011392266,1
CheckShades_1a2942e3.ltl,UNREALIZABLE,0.01598535297671333,1
CheckShades_3461125b.ltl,UNREALIZABLE,0.01679982797941193,1
CheckShades_4d4ca5c4.ltl,UNREALIZABLE,0.01682293802150525,1
CheckShades_aeb1d897.ltl,UNREALIZABLE,0.019583792018238455,1
CheckTime_3916ec59.ltl,UNREALIZABLE,0.015257399994879961,1
CheckTime_4b5e6eaa.ltl,UNREALIZABLE,0.022612981003476307,1
