instance,result,seconds,exit
01.ltl,REALIZABLE,0.026000718004070222,0
02.ltl,REALIZABLE,0.05710149498190731,0
03.ltl,REALIZABLE,2.980788159009535,0
05.ltl,REALIZABLE,13.738159450993408,0
06.ltl,TIMEOUT,17.037142115994357,124
07.ltl,TIMEOUT,17.03622145499685,124
08.ltl,TIMEOUT,17.037494913005503,124
09.ltl,REALIZABLE,8.64530476598884,0
10.ltl,REALIZABLE,3.3273109899892006,0
11.ltl,REALIZABLE,3.2636993229971267,0
12.ltl,REALIZABLE,5.732302465010434,0
13.ltl,REALIZABLE,5.87365543199121,0
ActionConverter.ltl,REALIZABLE,0.016299494018312544,0
AlarmMin_efe2feaf.ltl,REALIZABLE,0.01799280001432635,0
Alarm_06e9cad4.ltl,REALIZABLE,1.6288781249895692,0
Alarm_2d1010f8.ltl,REALIZABLE,0.03100216598249972,0
Alarm_68c86764.ltl,REALIZABLE,1.8422383629949763,0
Alarm_70523fbe.ltl,REALIZABLE,1.0156237549963407,0
Alarm_88c5c1c3.ltl,REALIZABLE,0.02478544498444535,0
Alarm_9cac58d3.ltl,REALIZABLE,0.022723483998561278,0
Alarm_a5f99bc6.ltl,TIMEOUT,17.053371346992208,124
Alarm_f2774e0b.ltl,REALIZABLE,0.8934698989905883,0
AllHeating_d6376bf9.ltl,REALIZABLE,0.028906216990435496,0
AllLights_06e9cad4.ltl,UNREALIZABLE,1.7427804449980613,1
AllLights_2c5b09da.ltl,UNREALIZABLE,0.9012168140034191,1
AllLights_63831f8c.ltl,UNREALIZABLE,1.5808290919812862,1
AllLights_aeb1d897.ltl,UNREALIZABLE,2.891847433988005,1
AllLights_b209ff21.ltl,UNREALIZABLE,2.541129916004138,1
AllLights_d6c5ac79.ltl,UNREALIZABLE,2.645634499989683,1
AllShades_66f450a4.ltl,UNREALIZABLE,1.975970497005619,1
Assumptions_a50cadd7.ltl,UNREALIZABLE,0.0245173120056279,1
Automata.ltl,REALIZABLE,0.05540196300717071,0
Automata16S.ltl,TIMEOUT,17.091160506010056,124
Automata32S.ltl,TIMEOUT,17.089357068995014,124
Button.ltl,REALIZABLE,0.03729800399742089,0
CheckAlarmBroken1_1a2942e3.ltl,REALIZABLE,0.03404572798172012,0
CheckAlarm_6bea956e.ltl,UNREALIZABLE,0.029573279025498778,1
CheckCoffeMachineBroken1_a5f99bc6.ltl,REALIZABLE,0.02763824799330905,0
CheckCoffeMachine_3461125b.ltl,UNREALIZABLE,0.03616319000138901,1
CheckCoffeMachine_f3987563.ltl,UNREALIZABLE,0.041435525025008246,1
CheckDoor_c2b9e44d.ltl,UNREALIZABLE,0.035787385975709185,1
CheckHeating_2418b67e.ltl,UNREALIZABLE,0.03609253000468016,1
CheckHeating_3461125b.ltl,UNREALIZABLE,0.03314728499390185,1
CheckLight_007df645.ltl,UNREALIZABLE,0.0323546759900637,1
CheckLight_aeb1d897.ltl,UNREALIZABLE,0.038406373001635075,1
CheckRoom_06e9cad4.ltl,UNREALIZABLE,0.041743720008526,1
CheckRoom_2c5b09da.ltl,UNREALIZABLE,0.03828789800172672,1
