instance,result,seconds,exit
01.ltl,REALIZABLE,0.022823605017038062,0
02.ltl,REALIZABLE,0.042884660011623055,0
03.ltl,REALIZABLE,3.372255875990959,0
05.ltl,REALIZABLE,13.95211202299106,0
06.ltl,TIMEOUT,17.0,124
07.ltl,TIMEOUT,17.0,124
08.ltl,TIMEOUT,17.0,124
09.ltl,REALIZABLE,8.523361005994957,0
10.ltl,REALIZABLE,3.3921691729919985,0
11.ltl,REALIZABLE,3.3823421240085736,0
12.ltl,REALIZABLE,5.756817882996984,0
13.ltl,REALIZABLE,5.782827134011313,0
ActionConverter.ltl,REALIZABLE,0.02022495400160551,0
AlarmMin_efe2feaf.ltl,REALIZABLE,0.02242406501318328,0
Alarm_06e9cad4.ltl,REALIZABLE,1.7420229399867821,0
Alarm_2d1010f8.ltl,REALIZABLE,0.028485254995757714,0
Alarm_68c86764.ltl,REALIZABLE,1.7586672510078643,0
Alarm_70523fbe.ltl,REALIZABLE,0.9972061299777124,0
Alarm_88c5c1c3.ltl,REALIZABLE,0.018231545021990314,0
Alarm_9cac58d3.ltl,REALIZABLE,0.025822247989708558,0
Alarm_a5f99bc6.ltl,TIMEOUT,17.0,124
Alarm_f2774e0b.ltl,REALIZABLE,0.9380537150136661,0
AllHeating_d6376bf9.ltl,REALIZABLE,0.021296913007972762,0
AllLights_06e9cad4.ltl,UNREALIZABLE,1.652028615004383,1
AllLights_2c5b09da.ltl,UNREALIZABLE,0.9397916999878362,1
AllLights_63831f8c.ltl,UNREALIZABLE,1.6591352870163973,1
AllLights_aeb1d897.ltl,UNREALIZABLE,2.902623419999145,1
AllLights_b209ff21.ltl,UNREALIZABLE,2.5246385030040983,1
AllLights_d6c5ac79.ltl,UNREALIZABLE,2.6351046019990463,1
AllShades_66f450a4.ltl,UNREALIZABLE,1.7192296019929927,1
Assumptions_a50cadd7.ltl,UNREALIZABLE,0.029887076991144568,1
Automata.ltl,REALIZABLE,0.044382647989550605,0
Automata16S.ltl,TIMEOUT,17.0,124
Automata32S.ltl,TIMEOUT,17.0,124
Button.ltl,REALIZABLE,0.018356891989242285,0
CheckAlarmBroken1_1a2942e3.ltl,REALIZABLE,0.025006635987665504,0
CheckAlarm_6bea956e.ltl,UNREALIZABLE,0.02604952300316654,1
CheckCoffeMachineBroken1_a5f99bc6.ltl,REALIZABLE,0.021227987977908924,0
CheckCoffeMachine_3461125b.ltl,UNREALIZABLE,0.02100247298949398,1
CheckCoffeMachine_f3987563.ltl,UNREALIZABLE,0.018914501008111984,1
CheckDoor_c2b9e44d.ltl,UNREALIZABLE,0.019911734998458996,1
CheckHeating_2418b67e.ltl,UNREALIZABLE,0.017576315003680065,1
CheckHeating_3461125b.ltl,UNREALIZABLE,0.01801708701532334,1
CheckLight_007df645.ltl,UNREALIZABLE,0.029683138011023402,1
CheckLight_aeb1d897.ltl,UNREALIZABLE,0.030264575994806364,1
CheckRoom_06e9cad4.ltl,UNREALIZABLE,0.01610559000982903,1
CheckRoom_2c5b09da.ltl,UNREALIZABLE,0.027290395984891802,1
CheckRoom_3916ec59.ltl,UNREALIZABLE,0.019871437980327755,1
CheckRoom_70523fbe.ltl,UNREALIZABLE,0.01786256901687011,1
CheckShades_1a2942e3.ltl,UNREALIZABLE,0.032739404996391386,1
CheckShades_3461125b.ltl,UNREALIZABLE,0.021879808977246284,1
CheckShades_4d4ca5c4.ltl,UNREALIZABLE,0.023635260004084557,1
CheckShades_aeb1d897.ltl,UNREALIZABLE,0.025286949996370822,1
CheckTime_3916ec59.ltl,UNREALIZABLE,0.01925430100527592,1
CheckTime_4b5e6eaa.ltl,UNREALIZABLE,0.017360205005388707,1
CheckTime_54e1f7d2.ltl,UNREALIZABLE,0.026969697995809838,1
CheckTimer_54e1f7d2.ltl,UNREALIZABLE,0.022442203015089035,1
CheckTimer_fa8592c8.ltl,UNREALIZABLE,0.03723120200447738,1
CheckWarnlightBroken1_70523fbe.ltl,REALIZABLE,0.017120068980148062,0
CheckWarnlight_1cf58fc1.ltl,UNREALIZABLE,0.03188938400126062,1
CheckWarnlight_4b5a2bad.ltl,UNREALIZABLE,0.033884111006045714,1
CheckWarnlight_54e1f7d2.ltl,UNREALIZABLE,0.016800860001239926,1
CheckWarnlight_6bea956e.ltl,UNREALIZABLE,0.017490611993707716,1
CheckWindows_54e1f7d2.ltl,UNREALIZABLE,0.01477815699763596,1
Cockpitboard.ltl,REALIZABLE,0.01697746099671349,0
Cockpitboard_efe2feaf.ltl,REALIZABLE,0.03407488198718056,0
CoffeMachine_974f4a68.ltl,REALIZABLE,0.02459194598486647,0
CoffeMachine_a50cadd7.ltl,UNREALIZABLE,0.018624190997797996,1
CoffeeMin_88f351a6.ltl,REALIZABLE,0.018034181994153187,0
Coffee_06e9cad4.ltl,REALIZABLE,0.03162981299101375,0
Coffee_235467da.ltl,REALIZABLE,0.04515973798697814,0
Coffee_2c5b09da.ltl,REALIZABLE,0.0332995789940469,0
Coffee_6479ef9a.ltl,REALIZABLE,0.0266456039971672,0
Coffee_d6376bf9.ltl,REALIZABLE,0.02773308102041483,0
Coffee_efe2feaf.ltl,REALIZABLE,0.0222549139871262,0
Coffee_f1477cc5.ltl,UNREALIZABLE,0.020400079985847697,1
Core_4b5a2bad.ltl,UNREALIZABLE,0.022450157994171605,1
Core_66f450a4.ltl,UNREALIZABLE,0.020264038001187146,1
Core_fa4d4ce3.ltl,UNREALIZABLE,0.047610873996745795,1
Core_solved_974f4a68.ltl,REALIZABLE,0.044576761982170865,0
Demo1_06e9cad4.ltl,TIMEOUT,17.0,124
Demo1_2c5b09da.ltl,TIMEOUT,17.0,124
Demo1_63831f8c.ltl,TIMEOUT,17.0,124
Demo1_c2b9e44d.ltl,TIMEOUT,17.0,124
Demo1_d65ed84e.ltl,TIMEOUT,17.0,124
DeviceBehaviorChec_fa8592c8.ltl,UNREALIZABLE,0.02496460999827832,1
Door_2d1010f8.ltl,REALIZABLE,0.03224863699870184,0
EnemeyModule.ltl,REALIZABLE,0.015960110002197325,0
EscalatorBidirectional.ltl,REALIZABLE,0.03622501398785971,0
EscalatorBidirectionalInit.ltl,REALIZABLE,0.024186997005017474,0
EscalatorCounting.ltl,REALIZABLE,0.023601814988069236,0
EscalatorCountingInit.ltl,REALIZABLE,0.02279538899892941,0
EscalatorNonCounting.ltl,REALIZABLE,0.02016765999724157,0
EscalatorNonReactive.ltl,REALIZABLE,0.029254741995828226,0
EscalatorSmart.ltl,REALIZABLE,0.02541350800311193,0
Example1_d6376bf9.ltl,REALIZABLE,0.03792116101249121,0
F-G-contradiction-10.ltl,UNREALIZABLE,0.02850793401012197,1
F-G-contradiction-11.ltl,UNREALIZABLE,0.0460899559839163,1
F-G-contradiction-110.ltl,TIMEOUT,17.0,124
F-G-contradiction-111.ltl,TIMEOUT,17.0,124
F-G-contradiction-112.ltl,TIMEOUT,17.0,124
F-G-contradiction-113.ltl,TIMEOUT,17.0,124
F-G-contradiction-114.ltl,TIMEOUT,17.0,124
F-G-contradiction-12.ltl,UNREALIZABLE,0.06624961501802318,1
F-G-contradiction-13.ltl,UNREALIZABLE,0.14238719799323007,1
