solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
B-cap120-epoch2	CheckAlarm_6bea956e.ltl	CheckAlarm_6bea956e.tlsf	120	UNREALIZABLE	0.016850232001161203	1	false		status	13	30	0	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:10.986351Z		0.020000	18309120	43442176	8G	0			true		acacia-syntcomp26-coverage-120782-78c79846b7dc.scope
B-cap120-epoch2	CheckShades_4d4ca5c4.ltl	CheckShades_4d4ca5c4.tlsf	120	UNREALIZABLE	0.023563540991744958	1	false		status	13	30	1	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:11.045151Z		0.010000	19132416		8G	0			true		acacia-syntcomp26-coverage-120782-858cff0f0d2e.scope
B-cap120-epoch2	EnemeyModule.ltl	EnemeyModule.tlsf	120	REALIZABLE	0.016226993000600487	0	false		status	11	30	2	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:11.074114Z		0.010000	15609856	43425792	8G	0			true		acacia-syntcomp26-coverage-120782-4570ab292be7.scope
B-cap120-epoch2	EscalatorNonCounting.ltl	EscalatorNonCounting.tlsf	120	REALIZABLE	0.03251638700021431	0	false		status	11	30	3	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:11.126273Z		0.030000	15618048		8G	0			true		acacia-syntcomp26-coverage-120782-088f8fe8ae49.scope
B-cap120-epoch2	F-G-contradiction-13.ltl	F-G-contradiction-13.tlsf	120	UNREALIZABLE	0.1493069429998286	1	false		none	13	30	4	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:11.289519Z		0.520000	32358400		8G	0			true		acacia-syntcomp26-coverage-120782-e83fddff61d3.scope
B-cap120-epoch2	F-G-contradiction-15.ltl	F-G-contradiction-15.tlsf	120	UNREALIZABLE	0.34166392000042833	1	false		none	13	30	5	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:11.646921Z		1.290000	55787520		8G	0			true		acacia-syntcomp26-coverage-120782-72173e341c7b.scope
B-cap120-epoch2	KitchenTimerV7.ltl	KitchenTimerV7.tlsf	120	REALIZABLE	0.06414679301087745	0	false		status	11	30	6	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:11.725818Z		0.200000	24784896		8G	0			true		acacia-syntcomp26-coverage-120782-60c97d1c99ad.scope
B-cap120-epoch2	OneCounterGuiA8.ltl	OneCounterGuiA8.tlsf	120	UNREALIZABLE	3.3642730619903887	1	false		status	13	31	7	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:15.103138Z		9.900000	296579072		8G	0			true		acacia-syntcomp26-coverage-120782-fed57ec1ba5c.scope
B-cap120-epoch2	SensorPart.ltl	SensorPart.tlsf	120	REALIZABLE	0.04252371299662627	0	false		status	11	30	8	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:15.160564Z		0.080000	21635072		8G	0			true		acacia-syntcomp26-coverage-120782-7ae9f6a4902f.scope
B-cap120-epoch2	TwoCountersDisButA5.ltl	TwoCountersDisButA5.tlsf	120	UNREALIZABLE	0.12656458499259315	1	false		status	13	30	9	50384cf69a733199fa17c9c571da1761d8451991	398a420bfa939a7c80c67a0357022ed6f09279a1c2878116c0602abd14392e4a	otf_sparse_formula	2026-09-19T05:34:15.300618Z		0.440000	29376512		8G	0			true		acacia-syntcomp26-coverage-120782-2e23da30b7bc.scope
