solver_label	instance	tlsf_file	cap_s	result	seconds	exit_code	timed_out	resource_reason	expectation_source	stdout_bytes	stderr_bytes	run_index	acacia_sha	binary_sha256	preset	timestamp_utc	flags	cpu_seconds	max_process_rss_bytes	scope_memory_peak_bytes	memory_max	memory_swap_max	allowed_cpus	cpu_quota	collect_rusage	worker_records_dir	scope_unit
S-cap120-epoch2	CheckAlarm_6bea956e.ltl	CheckAlarm_6bea956e.tlsf	120	UNREALIZABLE	0.025384615000803024	1	false		status	13	30	0	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:34.526083Z		0.010000	18292736		8G	0			true		acacia-syntcomp26-coverage-120005-030b99175f0d.scope
S-cap120-epoch2	CheckShades_4d4ca5c4.ltl	CheckShades_4d4ca5c4.tlsf	120	UNREALIZABLE	0.019103441009065136	1	false		status	13	30	1	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:34.575209Z		0.010000	19263488	48685056	8G	0			true		acacia-syntcomp26-coverage-120005-9494ff7224e0.scope
S-cap120-epoch2	EnemeyModule.ltl	EnemeyModule.tlsf	120	REALIZABLE	0.017419334006262943	0	false		status	11	30	2	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:34.605034Z		0.010000	15749120	42110976	8G	0			true		acacia-syntcomp26-coverage-120005-1e41b8fdbdfc.scope
S-cap120-epoch2	EscalatorNonCounting.ltl	EscalatorNonCounting.tlsf	120	REALIZABLE	0.016740243998356164	0	false		status	11	30	3	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:34.634152Z		0.010000	15556608	43442176	8G	0			true		acacia-syntcomp26-coverage-120005-3a7312652c55.scope
S-cap120-epoch2	F-G-contradiction-13.ltl	F-G-contradiction-13.tlsf	120	UNREALIZABLE	0.1333530050033005	1	false		none	13	30	4	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:34.780869Z		0.470000	32215040		8G	0			true		acacia-syntcomp26-coverage-120005-1933a962ea99.scope
S-cap120-epoch2	F-G-contradiction-15.ltl	F-G-contradiction-15.tlsf	120	UNREALIZABLE	0.32603478799865115	1	false		none	13	30	5	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:35.121316Z		1.250000	58830848		8G	0			true		acacia-syntcomp26-coverage-120005-c012ae94a0fb.scope
S-cap120-epoch2	KitchenTimerV7.ltl	KitchenTimerV7.tlsf	120	REALIZABLE	0.07741654600249603	0	false		status	11	30	6	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:35.214078Z		0.240000	24821760		8G	0			true		acacia-syntcomp26-coverage-120005-8979c3980113.scope
S-cap120-epoch2	OneCounterGuiA8.ltl	OneCounterGuiA8.tlsf	120	UNREALIZABLE	3.2621048080036417	1	false		status	13	31	7	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:38.489302Z		9.510000	296574976		8G	0			true		acacia-syntcomp26-coverage-120005-8c37a69eee2e.scope
S-cap120-epoch2	SensorPart.ltl	SensorPart.tlsf	120	REALIZABLE	0.049126162004540674	0	false		status	11	30	8	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:38.552655Z		0.090000	21565440		8G	0			true		acacia-syntcomp26-coverage-120005-57801e896207.scope
S-cap120-epoch2	TwoCountersDisButA5.ltl	TwoCountersDisButA5.tlsf	120	UNREALIZABLE	0.13390267900831532	1	false		status	13	30	9	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:38.699944Z		0.430000	29360128		8G	0			true		acacia-syntcomp26-coverage-120005-5fbbb2ad757e.scope
S-cap120-epoch2	TwoCountersInRangeM1.ltl	TwoCountersInRangeM1.tlsf	120	UNREALIZABLE	0.026519200997427106	1	false		status	13	30	10	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:38.741073Z		0.040000	21372928		8G	0			true		acacia-syntcomp26-coverage-120005-40b2e5e141d4.scope
S-cap120-epoch2	Window2_aeb1d897.ltl	Window2_aeb1d897.tlsf	120	REALIZABLE	0.029815054003847763	0	false		status	11	30	11	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:38.783311Z		0.040000	20639744		8G	0			true		acacia-syntcomp26-coverage-120005-ee9a13c250e8.scope
S-cap120-epoch2	Window_54e1f7d2.ltl	Window_54e1f7d2.tlsf	120	REALIZABLE	0.02764889800164383	0	false		status	11	30	12	50384cf69a733199fa17c9c571da1761d8451991	f80ff3f62daaa6e22a6753a3f30a127baab424d0320949bc9957a6ff62ea5ebe	otf_sparse_formula	2026-09-19T05:22:38.833219Z		0.050000	20066304		8G	0			true		acacia-syntcomp26-coverage-120005-17fb409035a6.scope
